"","url","observation","date","id_code","count","max_at_once","notes"
"1276","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","075 grey-faced petrel p. (macroptera) gouldi 1","13th-september-2008","075","1",NA,"1"
"1277","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","971 solander's petrel p. solandri 1","13th-september-2008","971","1",NA,"1"
"1278","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","068 fluttering shearwater puffinus gavia 19 (8)","13th-september-2008","068","19","8",NA
"1279","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","069 wedge-tailed shearwater p. pacificus 4 (3)","13th-september-2008","069","4","3",NA
"1280","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","086 wandering albatross diomedea exulans 2 (2)","13th-september-2008","086","2","2",NA
"1281","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","847 gibson's albatross d. gibsoni 21 (12)","13th-september-2008","847","21","12",NA
"1282","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","088 black-browed albatross thalassarche melanophrys 58 (30)","13th-september-2008","088","58","30",NA
"1283","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","931 buller's albatross t. bulleri 3 (2)","13th-september-2008","931","3","2",NA
"1284","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","091 shy albatross t. cauta 15 (8)","13th-september-2008","091","15","8",NA
"1285","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","861 white-capped albatross t. steadi 7 (2)","13th-september-2008","861","7","2",NA
"1286","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","862 salvin's albatross t. salvini 1","13th-september-2008","862","1",NA,"1"
"1287","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","089 indic yellow-nosed albatross t. carteri 24 (5)","13th-september-2008","089","24","5",NA
"1288","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","090 grey-headed albatross t. chrysostoma 1","13th-september-2008","090","1",NA,"1"
"1289","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","104 australasian gannet morus serrator 34 (24)","13th-september-2008","104","34","24",NA
"1290","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","106 australian pelican pelicanus conspicillatus 5 (2)","13th-september-2008","106","5","2",NA
"1291","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","980 brown skua catharacta lonnbergi 4 (3)","13th-september-2008","980","4","3",NA
"1292","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull larus novaehollandiae 100+ (38)","13th-september-2008","125","100+","38",NA
"1293","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","114 white-fronted tern sterna striata 1 (1)","13th-september-2008","114","1","1",NA
"1294","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern s. bergii 40+ (20)in the harbour:","13th-september-2008","115","40+","20",":"
"1295","http://www.sossa-international.org/forum/content.php?207-13th-september-2008-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","106 australian pelican pelicanus conspicillatus 26 (26)","13th-september-2008","106","26","26",NA
"1296","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","929 southern giant-petrel macronectes giganteus 3 (1)","24th-august-2008","929","3","1",NA
"1297","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","937 northern giant-petrel m. halli 1","24th-august-2008","937","1",NA,"1"
"1298","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","080 new zealand cape petrel daption capense australe 1","24th-august-2008","080","1",NA,"1"
"1299","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","083 fairy prion pachyptila turtur 38 (20)","24th-august-2008","083","38","20",NA
"1300","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","084 antarctic prion p. desolata 3 (3)","24th-august-2008","084","3","3",NA
"1301","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","075 great-winged petrel pterodroma (macroptera) macroptera 3 (2)","24th-august-2008","075","3","2",NA
"1302","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","075 grey-faced petrel p. (macroptera) gouldi 1","24th-august-2008","075","1",NA,"1"
"1303","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","971 solanders petrel p. solandri 1","24th-august-2008","971","1",NA,"1"
"1304","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","068 fluttering shearwater puffinus gavia 19 (8)","24th-august-2008","068","19","8",NA
"1305","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","069 wedge-tailed shearwater p. pacificus 4 (3)","24th-august-2008","069","4","3",NA
"1306","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","071 short-tailed shearwater p. tenuirostris 1","24th-august-2008","071","1",NA,"1"
"1307","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","086 wandering albatross diomedea exulans 2 (2)","24th-august-2008","086","2","2",NA
"1308","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","845 tristan albatross d. dabbenena 1","24th-august-2008","845","1",NA,"1"
"1309","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","847 gibsons albatross d. gibsoni 21 (12)","24th-august-2008","847","21","12",NA
"1310","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","973 northern royal albatross d. sanfordi 1","24th-august-2008","973","1",NA,"1"
"1311","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","088 black-browed albatross thalassarche melanophrys 58 (30)","24th-august-2008","088","58","30",NA
"1312","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","859 campbell albatross t. impavida 24 (9)","24th-august-2008","859","24","9",NA
"1313","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","931 bullers albatross t. bulleri 3 (2)","24th-august-2008","931","3","2",NA
"1314","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","091 shy albatross t. cauta 15 (8)","24th-august-2008","091","15","8",NA
"1315","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","861 white-capped albatross t. steadi 7 (2)","24th-august-2008","861","7","2",NA
"1316","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","862 salvins albatross t. salvini 1","24th-august-2008","862","1",NA,"1"
"1317","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","089 indic yellow-nosed albatross t. carteri 24 (5)","24th-august-2008","089","24","5",NA
"1318","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","090 grey-headed albatross t. chrysostoma 1","24th-august-2008","090","1",NA,"1"
"1319","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","065 white-faced storm-petrel pelagodroma marina maoriana 1","24th-august-2008","065","1",NA,"1"
"1320","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","104 australasian gannet morus serrator 34 (24)","24th-august-2008","104","34","24",NA
"1321","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","106 australian pelican pelicanus conspicillatus 5 (2)","24th-august-2008","106","5","2",NA
"1322","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","980 brown skua catharacta lonnbergi 6 (3)","24th-august-2008","980","6","3",NA
"1323","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull larus novaehollandiae 57 (34)","24th-august-2008","125","57","34",NA
"1324","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","114 white-fronted tern sterna striata 21 (8)","24th-august-2008","114","21","8",NA
"1325","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern s. bergii 36 (12)in the harbour:","24th-august-2008","115","36","12",":"
"1326","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","106 australian pelican pelicanus conspicillatus 26 (26)","24th-august-2008","106","26","26",NA
"1327","http://www.sossa-international.org/forum/content.php?206-24th-august-2008-sossa-pelagic-trip-wollongong-nsw-australia.&s=5473079d3bd648549fadabc29ea0ee6f","226 white-bellied sea-eagle haliaeetus leucogaster 2 (1)mammals:","24th-august-2008","226","2","1",":"
"1328","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","937 northern giant-petrel macronectes halli 1","27th-july-2007","937","1",NA,"1"
"1329","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","075 great-winged petrel pterodroma (m.) macroptera 1","27th-july-2007","075","1",NA,"1"
"1330","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","083 fairy prion pachyptila turtur 125+ (70+)","27th-july-2007","083","125+","70",NA
"1331","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","068 fluttering shearwater puffinus gavia 238 (112)","27th-july-2007","068","238","112",NA
"1332","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","070 sooty shearwater p. griseus 1","27th-july-2007","070","1",NA,"1"
"1333","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","086 wandering albatross diomedea exulans 2 (1)","27th-july-2007","086","2","1",NA
"1334","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","846 antipodean albatross d. antipodensis 2 (2)","27th-july-2007","846","2","2",NA
"1335","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","847 gibsons albatross d. gibsoni 2 (1)","27th-july-2007","847","2","1",NA
"1336","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","973 northern royal albatross d. sanfordi 1","27th-july-2007","973","1",NA,"1"
"1337","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","088 black-browed albatross thalassarche melanophrys 23 (7)","27th-july-2007","088","23","7",NA
"1338","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","859 campbell albatross t. impavida 4 (3)","27th-july-2007","859","4","3",NA
"1339","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","931 bullers albatross t. bulleri 1","27th-july-2007","931","1",NA,"1"
"1340","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","091 shy albatross t. cauta 10 (4)","27th-july-2007","091","10","4",NA
"1341","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","861 white-capped albatross t. steadi 1","27th-july-2007","861","1",NA,"1"
"1342","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","089 indic yellow-nosed albatross t. carteri 18 (7)","27th-july-2007","089","18","7",NA
"1343","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","104 australasian gannet morus serrator 40 (32)","27th-july-2007","104","40","32",NA
"1344","http://www.sossa-international.org/forum/content.php?205-27th-july-2007-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","106 australian pelican pelicanus conspicillatus 2 (1)","27th-july-2007","106","2","1",NA
